"Challenge de printemps - Metz - 2010-05-15","Course 1","2010-05-15","Régional","173"
"Simon Barthelemy","K1H","105.30","311","268",""
"Matthieu Walfard","K1H","105.68","186","273",""
"Jerome Lacire","K1H","106.00","311","277",""
"Antoine Beguer","K1H","107.17","316","291",""
"Jules Just-mathieu","K1H","107.49","272","294",""
"Thomas Stutzmann","K1H","107.57","223","295",""
"Maxime Degesves","K1H","109.44","295","316",""
"Thomas Barraco","K1H","109.93","270","322",""
"Loic Andre","K1H","109.97","275","323",""
"Patrick Gass","K1H","110.24","294","326",""
"Paul Jean","K1H","110.54","324","329",""
"Sylvain Salinie","K1H","110.80","331","331",""
"Robin Guebey","K1H","111.60","348","341",""
"Paul Bornier","K1H","111.86","235","344",""
"Anthony Beaudoing","K1H","112.21","307","348",""
"Quentin Vallee","K1H","114.29","219","372",""
"Fabien Perruchet","K1H","116.88","-","402",""
"Andre Kempf","K1H","116.99","337","403",""
"Alexandre Diemert","K1H","119.14","-","428",""
"Florian Soulon","K1H","119.91","-","437",""
"Thomas Theunissen","K1H","121.08","385","450",""
"Anthony Jouannic","K1H","122.62","-","468",""
"Gabriel Schnetz","K1H","122.90","-","472",""
"Adrien Picco","K1H","123.78","463","481",""
"Maxime Battaini","K1H","124.14","395","485",""
"Gauthier Ruspini","K1H","124.95","365","495",""
"Antoine Leroy","K1H","126.88","410","517",""
"Thibaut Bernot","K1H","128.51","271","536",""
"Maxence Grandadam","K1H","130.60","297","560",""
"Riyad Khelil","K1H","131.45","426","570",""
"Jeremy Peltier","K1H","140.06","586","669",""
"Bertrand Bourguignon","K1H","140.57","614","675",""
"Aurelien Hiroux","K1H","141.98","-","690",""
"Paul Aubert","K1H","144.06","109","715",""
"Valentin Maire","K1H","147.98","474","759",""
"Michel Ternynck","K1H","155.77","684","849",""
"Antoine Germay","K1H","157.35","250","867",""
"Gauthier Cuny","K1H","158.94","673","886",""
"Baptiste Maes","K1H","160.60","-","904",""
"Loic Richard","K1H","165.42","574","960",""
"Mickael Lefuel","K1H","176.97","354","1093",""
"Loic Durand","K1H","198.22","542","1337",""
"Paul-andre Montemont","K1H","242.65","626","1849",""
"Michel Ragot","K1H","Nt","-","-",""
"Florent Bronchain","K1H","Nt","-","-",""
"Michael Ullrich","K1H","Nt","-","-",""
"Arnaud Pellizzoni","K1H","Nt","-","-",""
"Florent Verbeke","K1H","Nt","-","-",""
"Vincent Didier","K1H","Nt","-","-",""
"Gerard Cartier","K1H","Nt","-","-",""
"Paul Beteille","K1H","Nt","-","-",""
"Philippe Daumont","K1H","Nt","-","-",""
"Mathieu Haberland","K1H","Nt","-","-",""
