"Sélectif Régional - Foix - 2010-04-11","Course 1","2010-04-11","Régional","169"
"Mathieu Claverie","K1H","173.13","-","827",""
"Vincent Zago","K1H","175.43","579","852",""
"Thomas Tabarant","K1H","179.62","-","897",""
"Paul Mabille","K1H","180.65","595","908",""
"Olivier Ramos","K1H","199.62","532","1113",""
"Lionel Aguilhon","K1H","201.51","-","1133",""
"Camille Chaper","K1H","213.04","620","1257",""
"Bastien Salame","K1H","219.63","134","1328",""
"Nicolas Herr","K1H","234.92","275","1493",""
"Antoine Bossut","K1H","236.78","-","1513",""
"Flavien Chollet","K1H","275.20","-","1927",""
"Florentin Moreau","K1H","480.17","-","4138",""
"Thierry Gaudin","K1H","Nt","-","-",""
"Valentin Brindeau","K1H","Nt","-","-",""
"Benjamin Travostino","K1H","Nt","-","-",""
