"Challenge Régional du Printemps - Épinal - 2009-05-31","Course 2","2009-05-31","Régional","219"
"Xavier Montenoise","K1H","256.22","487","515",""
"Franck Hiffler","K1H","259.35","490","535",""
"Romain Lemaire","K1H","264.28","256","565",""
"Alexandre Diemert","K1H","266.04","-","575",""
"Baptiste Maes","K1H","268.11","719","588",""
"Riyad Khelil","K1H","270.18","664","600",""
"Elie Mahfouz","K1H","272.58","536","615",""
"Florent Bronchain","K1H","275.23","343","631",""
"Romain Genestier","K1H","279.51","796","657",""
"Theo Colombain","K1H","282.61","848","676",""
"Thomas Koechlin","K1H","283.75","-","683",""
"Christophe Simonin","K1H","284.44","726","687",""
"Thomas Barraco","K1H","297.06","411","764",""
"Gauthier Cuny","K1H","297.90","1058","769",""
"Loic Richard","K1H","298.69","814","773",""
"Michel Ternynck","K1H","318.06","-","891",""
"Aurelien Hiroux","K1H","319.81","-","902",""
"Adrien Barlier","K1H","344.29","687","1050",""
"Simon Barthelemy","K1H","351.72","424","1095",""
"Kevin Tourot","K1H","463.42","-","1773",""
"Eddy Cassard","K1H","Abs","-","-",""
"Cyril Danilevski","K1H","Abs","-","-",""
"Luc Rumeau","K1H","Abd","-","-",""
"Herve Chevrier","K1H","Abs","-","-",""
"Jeremy Poux","K1H","Abs","-","-",""
"Silvere Desongins","K1H","Abs","-","-",""
"Arnaud Allibert","K1H","Abs","-","-",""
"Mehdi Amini","K1H","Abs","-","-",""
"Bertrand Bourguignon","K1H","Abs","-","-",""
"Gregory Busson","K1H","Abs","-","-",""
"Romain Chane","K1H","Abs","-","-",""
"Jerome Lacire","K1H","Abs","-","-",""
"Paul Morland","K1H","Abs","-","-",""
"Frederic Caillet","K1H","Abs","-","-",""
"Benjamin Fourmet","K1H","Abs","-","-",""
"Valentin Maire","K1H","Abs","-","-",""
"Thibaut Lebrun","K1H","Abs","-","-",""
"Victor Paulais","K1H","Abs","-","-",""
"Lionel Ledocq","K1H","Abs","-","-",""
"Aurelien Noiret","K1H","Abs","-","-",""
"Quentin Moreaux","K1H","Abs","-","-",""
