"Sélectif Régional - Réals - 2013-10-06","Course 3","2013-10-06","Régional","159"
"Frederic Reus","K1H","132.21","-","631.71",""
"Maxime Garcia","K1H","133.87","524.95","650.8",""
"Simon Demer","K1H","135.45","523.28","668.97",""
"Nicolas Alran","K1H","138.59","452.33","705.08",""
"Cyril Audoit","K1H","141.44","442.59","737.86",""
"Lucas Maurin","K1H","143.05","423.85","756.37",""
"Valentin Affortit","K1H","143.47","781.85","761.2",""
"Benjamin Joly","K1H","144.19","526.56","769.48",""
"Yvannick Moisan","K1H","155.87","-","903.8",""
"Nicolas Ciemniewski","K1H","158.33","136.8","932.08",""
"Etienne Klatt","K1H","159.63","300.54","947.03",""
"Moana Durand","K1H","168.9","-","1053.64",""
"Amaury Viguier","K1H","172.77","856.6","1098.13",""
"Julien Delaleux","K1H","173.12","418.12","1102.16",""
"Jorge Andres Hoyos Ramirez","K1H","177.67","1846.73","1154.49",""
"Victor Demer","K1H","184.57","758.36","1233.83",""
"Pioerre-calixte Gaydon-ohl","K1H","184.82","471.17","1236.71",""
"Jean Francois Bry","K1H","187.58","263.02","1268.44",""
"Loic Thibaut","K1H","210.95","-","1537.19",""
"Luc Ciappara","K1H","230.46","915.39","1761.55",""
"Vincent Ardonceau","K1H","239.02","-","1859.99",""
"Hugo Avril","K1H","240.48","-","1876.77",""
"Robin Plancade","K1H","250.04","-","1986.72",""
"Ayoub Roger","K1H","250.1","836.99","1987.4",""
"Louis Foissac","K1H","257.57","-","2073.3",""
"Jules Collarde","K1H","433.82","-","4100.11",""
"Seraphin Margot","K1H","478.97","-","4619.31",""
"Eric Vuiet","K1H","Nt","-","-",""
"Paul Sailhac","K1H","Nt","-","-",""
"Olivier Octobre","K1H","Nt","-","-",""
"Franck Leroy","K1H","Nt","-","-",""
"Jeanluc Nitard","K1H","Nt","-","-",""
"David Dih","K1H","Nt","-","-",""
"Ronan Cordier","K1H","Nt","-","-",""
"Tristan Levrien","K1H","Nt","-","-",""
"Valentin Bigonet","K1H","Nt","-","-",""
"Virgile Pigache-donnet","K1H","Nt","-","-",""
"Lucas Ferro","K1H","Nt","-","-",""
"Samuel De Severac","K1H","Nt","-","-",""
