"Slalom Régional - Moûtiers - 2009-09-13","Course 2","2009-09-13","Régional","229"
"Lucien Chabbey-Loic Haederli","C2H","114.23","351","343",""
"Nils Mosch-Jeremy Vibert","C2H","116.28","-","367",""
"Laurent Coudurier-Nil Georgel","C2H","118.75","-","397",""
"Julien Haberland-Mathieu Haberland","C2H","118.97","320","400",""
"Sylvain Dandel-Thomas Dandel","C2H","118.99","-","400",""
"Emeric Vibert-Valentin Vibert","C2H","135.51","-","599",""
"Jeremy Lehning-George Meysner","C2H","145.35","-","718",""
"Anthony Mottais-Clement Robet","C2H","191.83","-","1278",""
"Alexandre Bordas-Colas Geier","C2H","216.43","-","1574",""
"Arthur Grizard-Thomas Denais","C2H","Nt","-","-",""
"Thomas Schmitt-Yann Rivallant","C2H","Nt","-","-",""
"Guillaume Gonseth-Nicolas Detheve","C2H","Nt","-","-",""
"Maxime Vallin-Gauthier Gonseth","C2H","Nt","-","-",""
"Tiphanie Borlet-Anthony Colin","C2M","147.46","-","622",""
"Caroline Bourry-Yann Gudefin","C2M","200.62","-","1220",""
"Caroline Bourry","K1D","100.11","55","141",""
"Jenny Chevalier","K1D","109.18","246","247",""
"Raphaelle Hovine","K1D","110.88","207","267",""
"Berangere Baudart","K1D","110.88","221","267",""
"Julie Wassmer","K1D","111.67","316","277",""
"Clementine Geoffray","K1D","113.29","235","295",""
"Julie Neime","K1D","113.59","213","299",""
"Elise Chabbey","K1D","114.20","264","307",""
"Mylene Ferry","K1D","114.40","212","309",""
"Emeline Oudet","K1D","114.74","254","312",""
"Andrea Gratwohl","K1D","115.87","194","326",""
"Anais Couturier","K1D","118.20","278","353",""
"Tiphanie Borlet","K1D","119.83","277","372",""
"Lucie Boutonnet","K1D","119.96","349","374",""
"Lea Wetzel","K1D","120.90","337","384",""
"Audrey Astier Perret","K1D","121.04","334","386",""
"Laura Ligeon","K1D","123.59","-","416",""
"Michaela Daille","K1D","125.87","480","443",""
"Marie Bourgey","K1D","126.42","431","449",""
"Margot Ayats","K1D","128.23","-","470",""
"Laura Janeriat","K1D","128.24","377","470",""
"Agnes Daille","K1D","131.08","478","504",""
"Louise Mautret","K1D","132.29","524","518",""
"Fanny Faivre-pierret","K1D","134.47","317","544",""
"Juliette Piot","K1D","144.42","-","661",""
"Flore Muller","K1D","163.46","-","884",""
"Brigitte Gelloz","K1D","175.74","-","1028",""
"Virginie Soulie","K1D","185.28","-","1139",""
"Carlota Guell","K1D","275.98","-","2204",""
"Marie Boyer","K1D","326.13","-","2792",""
"Fanny Mino-vercellio","K1D","Nt","-","-",""
"Alice Schmitt","K1D","Nt","-","-",""
"Yann Gudefin","K1H","81.41","23","46",""
"Andy Pajani","K1H","81.66","32","49",""
"Jimy Bercon","K1H","83.82","27","78",""
"Julien Haberland","K1H","84.07","49","81",""
"Adrien Chabbey","K1H","84.58","74","87",""
"Benjamin Travostino","K1H","84.93","17","92",""
"Martin Dougoud","K1H","84.94","85","93",""
"Davy Egraz","K1H","85.60","44","101",""
"Romain Pallud","K1H","85.79","101","103",""
"Sylvain Dandel","K1H","86.52","129","113",""
"Mathieu Haberland","K1H","86.85","108","117",""
"Guillaume Provost","K1H","87.38","147","125",""
"Jonathan Chapatte","K1H","87.54","90","127",""
"Thibault Gibert","K1H","87.75","122","130",""
"Jeremy Vibert","K1H","87.96","123","132",""
"Charles Edouard Dherment","K1H","88.03","135","133",""
"Nicolas Abbal","K1H","88.42","75","138",""
"Jeremy Lehning","K1H","88.58","129","141",""
"William Desnos","K1H","89.37","111","151",""
"Bertrand Bercon","K1H","89.58","123","153",""
"Pascal Ferry","K1H","90.06","135","160",""
"Remi Baudot","K1H","90.09","118","161",""
"Loic Jeanningros","K1H","90.95","112","171",""
"George Meysner","K1H","91.10","145","174",""
"Vincent Gerdeaux","K1H","91.52","163","180",""
"Sebastien Lepaulard","K1H","91.68","159","182",""
"Sebastien De Kerleau","K1H","92.28","-","190",""
"Anthony Mottais","K1H","92.65","100","195",""
"Loic Sieber","K1H","92.97","231","199",""
"Matthieu Basset","K1H","93.19","167","201",""
"Emmanuel Moreau","K1H","93.40","183","204",""
"Olivier Hardonniere","K1H","94.11","197","214",""
"Laurent Brissaud","K1H","94.15","165","214",""
"Guillaume Gery","K1H","95.04","216","226",""
"Romain Musy","K1H","95.83","193","236",""
"Olivier Bourgey","K1H","95.89","246","237",""
"Anthony Deschamps","K1H","95.89","188","237",""
"Theo Moquet","K1H","96.20","215","242",""
"Jean Baptiste Thiel","K1H","96.32","237","243",""
"Florian Balhuizen","K1H","96.60","254","247",""
"Alexandre Bordas","K1H","96.85","215","250",""
"Simon Bonnet","K1H","97.14","322","254",""
"Anthony Colin","K1H","97.19","226","254",""
"Matthieu Chauvel","K1H","97.26","263","255",""
"Benoit Dubath","K1H","97.45","432","259",""
"Alain Ferry","K1H","97.47","248","259",""
"Francois Cottet Gaydon","K1H","97.56","-","260",""
"Cyril Gisbert","K1H","97.59","184","260",""
"Julien Jeanningros","K1H","97.89","230","264",""
"Baptiste Provost","K1H","98.15","315","267",""
"Armand Rakowski","K1H","98.16","208","267",""
"Jules Marragou","K1H","98.32","373","269",""
"Julien Beltrami","K1H","98.36","198","270",""
"Kevin Deschamps","K1H","98.69","290","275",""
"Clement Robet","K1H","99.21","283","281",""
"Laurent Starck","K1H","99.32","276","283",""
"Edouard Grosjean","K1H","99.47","277","285",""
"Gael Wassmer","K1H","100.16","196","294",""
"Emeric Vibert","K1H","100.43","-","298",""
"Robin Dupras","K1H","100.94","320","304",""
"Thomas Dandel","K1H","101.02","153","305",""
"Olivier Barriere","K1H","101.16","-","308",""
"Thomas Schmitt","K1H","101.29","-","309",""
"Yann Maignant","K1H","101.45","343","311",""
"Sylvain Ferry","K1H","102.76","243","329",""
"Paolo Willmann Rosso","K1H","103.00","355","332",""
"Thomas Bankes","K1H","103.07","376","333",""
"Lois Guillermond","K1H","103.30","233","335",""
"Nicolas Pinot","K1H","103.39","258","337",""
"Jean Le Tulzo","K1H","103.78","-","342",""
"Colas Geier","K1H","103.92","323","344",""
"Clement Gourmelon","K1H","104.06","421","346",""
"Romain Delachenal","K1H","104.15","346","347",""
"Sebastien Thevard","K1H","105.03","252","359",""
"Julien Cukierman","K1H","105.84","371","369",""
"Loick Aupee","K1H","106.25","423","375",""
"Yan Labeye","K1H","106.51","-","378",""
"Thomas Janeriat","K1H","106.78","-","382",""
"Valentin Vibert","K1H","107.33","-","390",""
"Titouan Dupras","K1H","108.27","-","401",""
"Sylvain Gelloz","K1H","109.03","416","412",""
"Alexandre Montabonnet","K1H","109.81","417","422",""
"Hugues Peyret","K1H","110.05","415","426",""
"Pierrick Bonnefoy","K1H","110.99","461","437",""
"Adrien Kaiser","K1H","111.30","393","442",""
"Lionel Lafay","K1H","111.31","376","442",""
"Enzo Seker","K1H","112.56","-","459",""
"Marc Janeriat","K1H","112.86","426","463",""
"Damien Ferraud","K1H","112.88","-","463",""
"Matthias Ollivier","K1H","112.91","469","463",""
"Quentin Helaine","K1H","113.90","-","477",""
"Mathieu Zorn","K1H","114.63","-","486",""
"Tom Jackson","K1H","115.67","335","500",""
"Thibault Goguet","K1H","115.77","-","501",""
"Camille Dumont","K1H","117.03","606","518",""
"Yann Burgod-derrier","K1H","117.76","-","528",""
"Quentin Trilles","K1H","117.80","-","528",""
"Jules Goutte-toquet","K1H","118.03","-","531",""
"Johan Morales","K1H","118.21","-","533",""
"Theo Foissard","K1H","118.44","-","536",""
"Youcef Bahlat","K1H","118.66","249","539",""
"Thierry Dupras","K1H","118.68","-","539",""
"Antoni Zaki","K1H","120.63","-","565",""
"Leo Dumont","K1H","122.14","939","585",""
"Nolan Miton","K1H","122.82","631","595",""
"Stefan Tupek","K1H","127.35","-","654",""
"Arthur Gentes","K1H","127.51","-","656",""
"Florian Beliard","K1H","127.82","806","661",""
"Vincent Maire","K1H","131.85","-","714",""
"Franck Hiffler","K1H","135.20","490","759",""
"Sebastien Costa","K1H","136.74","-","779",""
"Damien Balistreri","K1H","137.20","-","785",""
"Francois Emin","K1H","139.82","1249","820",""
"Xavier Monnet","K1H","140.67","-","831",""
"Maxime Farge","K1H","145.99","-","901",""
"Myke Dumont","K1H","148.40","-","933",""
"Toni Mancini","K1H","149.50","-","948",""
"Jimmy Peisey","K1H","172.45","-","1252",""
"Alexandre Allemang","K1H","195.82","-","1562",""
"Nicolas Thiebaut","K1H","202.08","-","1646",""
"Victor Demarez","K1H","204.43","-","1677",""
"Timothee Vananty","K1H","251.03","-","2294",""
"Laurent Roux","K1H","Nt","-","-",""
"Leo Maisonneuve","K1H","Nt","-","-",""
"Franck Creuzet","K1H","Nt","-","-",""
"Baptiste Lebreton","K1H","Nt","-","-",""
"Maxime Couvelaire","K1H","Nt","-","-",""
"Gabin Repellin","K1H","Nt","-","-",""
"Yann Rivallant","K1H","Nt","-","-",""
"Morgan Merel","K1H","Nt","-","-",""
"Arthur Grizard","K1H","Nt","-","-",""
"Eric Marillonnet","K1H","Nt","-","-",""
"Martin Daviet","K1H","Nt","-","-",""
"Matthias Meyer","K1H","Nt","-","-",""
"Claude Schmitt","K1H","Nt","-","-",""
"Nicolas Detheve","K1H","Nt","-","-",""
"Yoann Aupee","K1H","Nt","-","-",""
"Joen Saint Requier","K1H","Nt","-","-",""
"Thomas Denais","K1H","Nt","-","-",""
"Johan Martin","K1H","Nt","-","-",""
