"Sélectif Régional - Cesson-Sévigné - 2010-04-10","Course 1","2010-04-10","Régional","206"
"Melenn Aubry","C1H","Nt","-","-",""
"Luc Hellard","C1H","Nt","-","-",""
"Jean Pierre Bourhis","C1H","Nt","-","-",""
"Camille Balsac","C1H","Nt","-","-",""
"Nicolas Boulesteix","C1H","Nt","-","-",""
"Jerome Lacire","C1H","Nt","-","-",""
"David Bernardeau","C1H","Nt","-","-",""
"Emeric Bertrand","C1H","Nt","-","-",""
"Claire Landrin-Josepha Longa","C2D","162.53","-","283",""
"Claire Pichon-Marie Landais","C2D","247.09","670","950",""
"Benoit Guillaume-Edern Le Ruyet","C2H","125.77","-","129",""
"Boris Nedelec-Thibaud Couetil","C2H","127.13","113","140",""
"Jeremie Gouello-Gaetan Le Henaff","C2H","133.90","-","201",""
"Nicolas Marcus-Sylvain Le Roux","C2H","136.24","255","222",""
"Michel Lanchec-Francois Potin","C2H","139.43","166","251",""
"Francois Faguet-Cedric Joly","C2H","145.50","421","305",""
"William Desnos-Antoine Simon","C2H","145.78","-","308",""
"Bertrand Avril-Nicolas Dupres","C2H","148.96","401","337",""
"Simon Boulan-Mehdi Rouich","C2H","150.31","-","348",""
"Maxime Beaulieu-Quentin Moret De Rocheprise","C2H","153.49","-","377",""
"Nowan Bertin-Tanguy Le Marec","C2H","158.45","504","421",""
"Xavier Le Gallic-Nathan Chaumier","C2H","197.22","-","769",""
"Alexis Lotton-Benjamin Duchene","C2H","Nt","-","-",""
"Maxime Beaulieu-Ludovic Gaignon","C2H","Nt","-","-",""
"Emeric Bertrand-Jeanmarie Le Guyader","C2H","Nt","-","-",""
"Medhi Deguil-Betty Merand","C2M","144.90","245","212",""
"Cedric Forgit-Cecile Cholleton","C2M","156.29","-","307",""
"Damien Caillon-Celia Jodar","C2M","174.24","-","457",""
"Estelle Hellard","K1D","126.82","111","107",""
"Sarah Despres","K1D","128.09","56","118",""
"Claire Moal","K1D","131.87","163","151",""
"Barbara Gibert","K1D","135.31","157","181",""
"Helene Thuret","K1D","137.84","222","204",""
"Sonja Baumgartner","K1D","141.51","-","236",""
"Marie-francoise Prigent","K1D","143.23","196","250",""
"Sandrine Kerneis","K1D","143.42","269","252",""
"Sylviane Quemerais","K1D","144.48","237","261",""
"Anais Coudrin","K1D","147.67","220","289",""
"Celia Jodar","K1D","147.80","229","290",""
"Emma Jacob","K1D","148.11","285","293",""
"Solene Graille","K1D","149.25","232","304",""
"Chloe Gatuingt","K1D","152.46","287","331",""
"Clothilde Le Louarn","K1D","154.78","440","351",""
"Lucie Saucet","K1D","156.42","270","365",""
"Laetitia Odermatt","K1D","156.65","330","367",""
"Anne Gombert","K1D","156.81","327","369",""
"Suzy Merand","K1D","161.37","435","409",""
"Betty Merand","K1D","161.75","-","413",""
"Marie Laure Graille","K1D","166.74","351","456",""
"Marie Landais","K1D","170.15","370","486",""
"Claire Pichon","K1D","178.57","318","559",""
"Anais L'hotelier","K1D","191.72","462","674",""
"Melanie Chotard","K1D","226.35","1053","975",""
"Stephanie Le Mercier","K1D","Nt","-","-",""
"Nagwa Lanchec El Desouki","K1D","Nt","-","-",""
"Benoit Guillaume","K1H","108.36","14","69",""
"Laurent Rigaud","K1H","109.96","68","86",""
"Fabien Tournadre","K1H","112.32","79","108",""
"Boris Pernelle","K1H","113.39","108","118",""
"Nicolas Veillard","K1H","113.56","25","121",""
"Samuel Lhegu","K1H","113.64","42","122",""
"Benoit Jouan","K1H","113.71","108","123",""
"Quentin De Fierville","K1H","113.94","88","125",""
"Boris Sacre","K1H","114.00","97","125",""
"Simon Despres","K1H","114.24","115","128",""
"Erwan Cadio","K1H","114.28","104","128",""
"Romain Lecrenais-perrel","K1H","114.42","114","129",""
"Kevin Gouabault","K1H","114.57","114","131",""
"Anthony Mottais","K1H","114.79","101","133",""
"Nowan Bertin","K1H","115.22","159","137",""
"Benoit Letellier","K1H","115.27","103","137",""
"Riwal Le Berre","K1H","115.72","104","142",""
"Tanguy Le Marec","K1H","115.85","132","143",""
"Edern Le Ruyet","K1H","116.10","212","145",""
"Paul Aubert","K1H","116.23","109","147",""
"Anthony Cadoret","K1H","116.89","110","153",""
"Mael Othenin Girard","K1H","116.97","113","154",""
"William Desnos","K1H","117.33","93","158",""
"Loic Kervella","K1H","118.16","134","166",""
"Kilian Foulon","K1H","118.23","136","167",""
"Simon Le Friec","K1H","118.34","293","168",""
"Antoine Colas","K1H","118.70","135","171",""
"Bertrand Avril","K1H","118.74","163","172",""
"Julien Dosse","K1H","119.43","155","178",""
"Yves Prigent","K1H","119.44","143","178",""
"Frederic Castryck","K1H","119.69","166","181",""
"Jean Yves Prigent","K1H","120.16","162","185",""
"Jeremy Moreaux","K1H","120.94","-","194",""
"Thibault Gibert","K1H","121.08","111","195",""
"Florent Tamburini","K1H","121.46","238","199",""
"Didier Niel","K1H","122.02","162","204",""
"Pierre Yves Tanguy","K1H","122.32","203","207",""
"Sebastien Kerneis","K1H","122.85","135","212",""
"Maxime Beaulieu","K1H","123.03","181","214",""
"Emmanuel Cosse","K1H","123.12","225","215",""
"Julien Douais","K1H","123.14","283","215",""
"Mathieu Desnos","K1H","123.46","194","218",""
"Manuel Coquelin","K1H","123.89","198","222",""
"Cedric Forgit","K1H","124.01","-","223",""
"Regis Cabel","K1H","124.04","188","224",""
"Antoine Dubost","K1H","124.17","208","225",""
"Gwenael Marquer","K1H","125.05","198","234",""
"Jeremy Poux","K1H","125.33","232","237",""
"Jeremy Escaffre","K1H","125.41","244","238",""
"Gireg Hamoniaux","K1H","125.53","-","239",""
"Vincent Gourmel","K1H","125.57","217","239",""
"Florian Lepretre","K1H","125.76","249","241",""
"Mathys Huvelin","K1H","125.79","234","241",""
"Mehdi Rouich","K1H","125.86","168","242",""
"Luc Hellard","K1H","125.86","243","242",""
"Simon Boulan","K1H","127.02","177","253",""
"Benjamin Duchene","K1H","127.03","381","253",""
"Damien Caillon","K1H","127.75","211","260",""
"Emmanuel Moreau","K1H","128.81","173","271",""
"Nicolas Dupres","K1H","128.86","248","272",""
"Francois Bonnet","K1H","129.02","240","273",""
"Alexis Lotton","K1H","131.34","288","295",""
"David Julou","K1H","132.55","287","308",""
"Camille L'hostis","K1H","132.83","250","311",""
"Francois Madec","K1H","134.29","335","325",""
"Valentin Blondel","K1H","134.83","295","330",""
"Quentin Moret De Rocheprise","K1H","135.24","336","335",""
"Matthieu Laumonier","K1H","136.15","394","344",""
"Stephane Gallerne","K1H","136.20","303","344",""
"Rodolphe Rodrigue","K1H","137.45","-","356",""
"Victor Duhamel","K1H","137.60","415","357",""
"Erwan Perron","K1H","138.39","417","365",""
"Emmanuel L'anton","K1H","139.76","352","379",""
"Matthieu Rousseau","K1H","140.20","318","383",""
"Vincent Rondeau","K1H","140.35","327","385",""
"Loic Froissard","K1H","141.17","312","393",""
"Fabien Perruchet","K1H","142.03","-","401",""
"Francois Faguet","K1H","142.27","428","403",""
"Maxime Lignereux","K1H","142.94","374","411",""
"Nathan Chaumier","K1H","143.99","466","421",""
"William Jacopin","K1H","144.36","335","424",""
"Maxime Foucault","K1H","145.68","423","437",""
"Gael Bleunven","K1H","146.56","410","446",""
"Stann Savels","K1H","146.80","406","449",""
"Yann Baradel","K1H","147.48","541","455",""
"Loic Ozeray","K1H","147.76","368","458",""
"Olivier Pelgrin","K1H","147.82","-","458",""
"Xavier Le Gallic","K1H","148.51","479","465",""
"Ludovic Le Cointre","K1H","151.86","-","498",""
"Quentin Anfrey","K1H","152.43","377","504",""
"Xavier Montenoise","K1H","153.50","401","515",""
"Sylvain Barrois","K1H","155.42","390","533",""
"Christophe Mitchell","K1H","155.68","465","536",""
"Quentin Fleury","K1H","158.12","-","560",""
"Melaine Colin","K1H","159.17","529","570",""
"Jeremy Jestin","K1H","161.56","647","594",""
"Pierreyves Hellard","K1H","167.27","582","650",""
"Jerome Saliou","K1H","169.36","615","671",""
"Sullivan Kingsland","K1H","172.27","592","700",""
"Raphael Tanguy-ac'h","K1H","174.14","591","718",""
"Franck-emmanuel Lepretre","K1H","213.40","-","1105",""
"Matthieu Lebret","K1H","254.73","315","1512",""
"Jerome Lacire","K1H","286.16","315","1822",""
"Denis Martin","K1H","584.71","458","4764",""
"Mathieu Biazizzo","K1H","Nt","-","-",""
"Lucas Kelifaoui","K1H","Nt","-","-",""
"Erwan Beyou","K1H","Nt","-","-",""
"Ludovic Gaignon","K1H","Nt","-","-",""
"Thomas L'hotelier","K1H","Nt","-","-",""
"Jordan Mellouet","K1H","Nt","-","-",""
"Wilhelm Heimburger","K1H","Nt","-","-",""
