"Finale N3 Sud - Quillan - 2010-06-06","Course 1","2010-06-06","Nationale 3","169"
"Thibault Le Henaff","K1H","103.84","225","218",""
"Stanislas Pradeleix","K1H","104.32","189","223",""
"Julien Guillerault","K1H","104.59","303","226",""
"Ludovic Pinchon","K1H","104.59","269","226",""
"Pierrealain Clerc","K1H","104.84","254","229",""
"Mathieu Charliac","K1H","105.47","248","236",""
"Gregoire Cayez","K1H","105.49","311","236",""
"Nathanael Jay","K1H","105.93","-","242",""
"Yoann Mourier","K1H","105.96","247","242",""
"Philippe Esnault","K1H","106.06","197","242",""
"Gaetan Coat","K1H","106.46","239","247",""
"Quentin Raissac","K1H","106.99","246","253",""
"Alexis Cordier","K1H","107.60","347","260",""
"Guillaume Pit","K1H","107.66","257","261",""
"Lionel Blank","K1H","107.83","303","263",""
"Quentin Duhamel","K1H","107.96","321","264",""
"Jean Saez","K1H","108.03","248","265",""
"Aurelien Penicaud","K1H","108.87","355","274",""
"Romain Medale","K1H","109.27","308","279",""
"Guillaume Gonzalez","K1H","109.62","301","283",""
"Adrien Tappero","K1H","110.16","219","289",""
"Joris Santoro","K1H","110.27","304","290",""
"Jolan Konig","K1H","110.29","301","290",""
"Ludovic Smal","K1H","110.37","316","291",""
"Herve Mars","K1H","110.49","249","293",""
"Clement Rombi","K1H","110.55","273","294",""
"Kevin Monlezun","K1H","110.73","356","295",""
"Camille Balsac","K1H","111.82","324","307",""
"Henrique Almeida","K1H","112.01","289","310",""
"Paul Jean","K1H","112.08","321","310",""
"Antoine Beguer","K1H","112.37","288","314",""
"Bruno Martins","K1H","113.35","306","325",""
"Nasser Belabdi","K1H","113.36","347","325",""
"Jean-philippe Rome","K1H","113.56","278","327",""
"Dariuch Bodin","K1H","114.40","409","337",""
"Quentin Ducrot","K1H","114.84","395","341",""
"Lionel De Miranda","K1H","115.56","316","349",""
"Alexis Reigne","K1H","115.75","352","352",""
"Gaetan Viallard","K1H","116.14","400","356",""
"Brice Desbieys","K1H","116.59","281","361",""
"Mathieu Marteau","K1H","117.39","398","370",""
"Thomas Wingerter","K1H","118.23","375","379",""
"Marc Cailhol","K1H","118.46","352","382",""
"Roman Gastaud","K1H","118.66","434","384",""
"Nicolas Herr","K1H","119.17","290","390",""
"Alexandre Ribeaudeau","K1H","119.53","437","394",""
"Sylvain Thouvenot","K1H","119.92","411","399",""
"Mathieu Lions","K1H","120.11","419","400",""
"Ronan Cordier","K1H","120.81","352","409",""
"Samuel Enon","K1H","122.15","498","423",""
"Aurelien Fualdes","K1H","122.52","455","428",""
"Pierre Berenguel","K1H","122.84","526","431",""
"Erwan Marchais","K1H","122.98","422","432",""
"Camille Chaper","K1H","123.16","552","435",""
"Adrien Picco","K1H","126.21","425","469",""
"Paul De Salve De Bruneton","K1H","126.65","413","474",""
"Jonathan Cahour","K1H","127.14","482","480",""
"Guillaume Affortit","K1H","128.43","481","494",""
"Tanguy Pineau","K1H","128.61","533","496",""
"Yoan Bouchardon","K1H","128.82","557","498",""
"Gauthier Vanden  Abeele","K1H","129.36","471","504",""
"Marc Lalande","K1H","129.75","411","509",""
"Paul Mabille","K1H","132.63","479","541",""
"Nicolas Boulesteix","K1H","132.86","684","544",""
"Kevin Wos","K1H","134.18","479","558",""
"Yohann Mathieu-daude","K1H","136.32","558","583",""
"Herve Valentin","K1H","136.39","481","583",""
"Frederic Bordier","K1H","137.84","471","599",""
"Nicolas Vaz Da Costa","K1H","139.02","643","613",""
"Francois Meunier","K1H","139.34","450","617",""
"Dylan Fortune","K1H","141.71","554","643",""
"Nicolas Berthe","K1H","144.87","530","679",""
"Benjamin Tindiliere","K1H","149.30","535","728",""
"Mathieu Ferreira","K1H","156.04","513","804",""
"Florent Verbeke","K1H","170.90","415","971",""
"Maurice Pubert","K1H","173.32","684","998",""
"Vincent Garcia","K1H","182.77","521","1104",""
"Emilien Senneret","K1H","195.87","638","1251",""
"Remy Beule Dauzat","K1H","198.76","701","1283",""
"Marc Scognamiglio","K1H","202.00","721","1320",""
"Cedric Cordone","K1H","338.06","492","2848",""
"Xavier Gensse","K1H","Nt","-","-",""
"Camille Sahuc","K1H","Nt","-","-",""
"Mathieu Pouchet","K1H","Nt","-","-",""
"Sylvain Viallon","K1H","Nt","-","-",""
"Remi Wolf","K1H","Nt","-","-",""
"Sebastien Lepaulard","K1H","Nt","-","-",""
"Roland Blaudy","K1H","Nt","-","-",""
