"Sélectif régional - Clisson - 2009-04-04","Course 1","2009-04-04","Régional","146"
"Bertrand Avril-Nicolas Dupres","C2H","265.71","398","478",""
"Matthieu Rousseau-Jeansebastien Simonklein","C2H","275.98","-","535",""
"Maxime Dreux-Vincent Lemonnier","C2H","276.07","-","536",""
"Gaetan Hamelin-Alexandre Pluchon","C2H","282.01","-","570",""
"Herve Busson-Christophe Gergaud","C2H","306.48","-","706",""
"Aurelien Ballandras-Francois Lamarre","C2H","367.57","-","1048",""
"Thibaut Mechling-Romain Gueguen","C2H","440.89","-","1458",""
"Kilian Foulon-Boris Sacre","C2H","Abs","-","-",""
"Vincent Froger-Etienne Legeay","C2H","Abs","-","-",""
"Laurine Naveau-Henri Despont","C2M","350.72","801","821",""
"Frederic Leclerc-Geraldine Leclerc","C2M","Abs","-","-",""
"Valerie Sibioude","K1D","226.46","174","224",""
"Clothilde Rocher","K1D","234.74","-","270",""
"Camille Le Coq","K1D","249.43","382","350",""
"Geraldine Leclerc","K1D","252.16","-","365",""
"Chloe Gatuingt","K1D","255.54","302","383",""
"Laurine Naveau","K1D","259.97","394","407",""
"Andrea Menant","K1D","273.45","485","480",""
"Alexandra Menant","K1D","277.26","496","501",""
"Johane Guinberteau","K1D","280.95","604","522",""
"Camille Jounot","K1D","301.88","383","635",""
"Clarisse Robin","K1D","310.22","505","681",""
"Isabelle Odot","K1D","314.60","1055","705",""
"Flora Guinberteau","K1D","338.35","994","835",""
"Audrey Dada Balu","K1D","364.98","751","979",""
"Johanna Beduneau","K1D","Abs","-","-",""
"Justine Ther","K1D","Abs","-","-",""
"Herve Busson","K1H","183.27","93","119",""
"Fabien Tournadre","K1H","193.39","85","182",""
"Frederic Leclerc","K1H","196.43","190","201",""
"Didier Niel","K1H","197.42","166","206",""
"Vincent Lemonnier","K1H","197.92","177","209",""
"Gael Prodeau","K1H","198.42","228","212",""
"Jacques Despierres","K1H","201.07","209","229",""
"Nicolas Couprie","K1H","203.08","-","241",""
"Jeansebastien Simonklein","K1H","203.61","224","244",""
"Benjamin Reuche","K1H","203.84","-","245",""
"Kevin Lemenaheze","K1H","204.14","264","247",""
"Nicolas Dupres","K1H","208.70","220","275",""
"Pierre Emanuel Marchand","K1H","209.46","306","281",""
"Maxime Dreux","K1H","210.94","314","290",""
"Etienne Legeay","K1H","212.82","195","301",""
"Vincent Sibioude","K1H","212.84","-","301",""
"Bertrand Avril","K1H","214.11","185","309",""
"Christian Boob","K1H","214.92","-","314",""
"Ronan Marie","K1H","218.69","-","337",""
"Jonas Turmeau","K1H","218.82","289","338",""
"Thibault Dhennin","K1H","224.84","377","375",""
"David Ravache","K1H","228.33","378","397",""
"Matthieu Rousseau","K1H","228.75","385","399",""
"Nicolas Rebours","K1H","229.15","82","401",""
"Henri Despont","K1H","231.23","-","415",""
"Simon Drouart","K1H","234.49","434","434",""
"Remi Pete","K1H","234.75","-","436",""
"Romain Gueguen","K1H","235.04","-","438",""
"Baptiste Granger","K1H","235.62","152","442",""
"Sylvain Barrois","K1H","237.16","479","451",""
"Loic Andre","K1H","237.41","-","452",""
"Christophe Gergaud","K1H","245.26","385","501",""
"Julien Grossin","K1H","245.53","595","502",""
"Baptiste Cotta","K1H","246.77","526","510",""
"Ludovic Garnier","K1H","249.67","371","528",""
"Joris Rocher","K1H","253.96","167","554",""
"Flavien Portier","K1H","254.49","619","557",""
"Thibaut Mechling","K1H","254.97","461","560",""
"Marc Anthoine Marchand","K1H","255.67","312","564",""
"Mathieu Eyrolle","K1H","256.09","-","567",""
"Manuel Moquet","K1H","256.38","297","570",""
"Anthony Goisneau","K1H","258.04","528","580",""
"Loic Augereau","K1H","259.99","-","591",""
"Damien Goujard","K1H","261.25","-","600",""
"Philippe Beunon","K1H","262.36","629","606",""
"Romain Richard","K1H","263.13","192","611",""
"Thomas Lecain","K1H","263.65","-","614",""
"Alban Brochard","K1H","263.89","561","615",""
"Aurelien Ballandras","K1H","266.82","338","634",""
"Elie Soulard","K1H","267.26","-","636",""
"Pierre Lecorre","K1H","267.91","678","640",""
"Benjamin Jouan","K1H","270.72","-","658",""
"Philippe Rocher","K1H","271.67","-","663",""
"Paul Trecul","K1H","276.00","623","690",""
"Florian Billat","K1H","278.87","819","708",""
"Romain Lemaire","K1H","280.58","262","718",""
"Gerard Lemonnier","K1H","283.18","572","734",""
"Gaetan Hamelin","K1H","289.87","430","775",""
"Thierry Dugue","K1H","293.21","630","796",""
"Louis Dufay","K1H","296.24","-","815",""
"Felix Chaillou-delecourt","K1H","302.99","-","857",""
"Antoine Martin","K1H","305.62","1286","872",""
"Simon Gaillardon","K1H","315.15","576","931",""
"Vincent Le Vessel","K1H","333.52","-","1045",""
"Ismael Richard","K1H","339.86","-","1083",""
"Jean Francois Clement","K1H","339.97","514","1084",""
"Denis Martin","K1H","346.80","694","1126",""
"Mickael Launay","K1H","372.34","-","1284",""
"Kevin Thill","K1H","393.23","-","1412",""
"Kyllian Fouchard","K1H","394.24","-","1418",""
"Benoit Puluhen","K1H","1029.79","-","5332",""
"Emmanuel Moreau","K1H","Abd","-","-",""
"Simon Dureau","K1H","Abs","-","-",""
"Damien Sibioude","K1H","Abs","-","-",""
"Paul Laidet","K1H","Abs","-","-",""
"Thomas Drouart","K1H","Abs","-","-",""
"Boris Sacre","K1H","Abs","-","-",""
"Vincent Froger","K1H","Nt","-","-",""
"Elie Mahfouz","K1H","Abs","-","-",""
"Ludovic Gloaguen","K1H","Nt","-","-",""
